0,0,0.07724909
0,1,0.085986026
1,0,nan
1,1,0.065796435
2,0,0.08477545
2,1,0.099032536
3,0,0.0718553
3,1,0.06145356
4,0,0.07409038
4,1,0.033308785
4,2,nan
5,0,0.08317745
5,1,0.070017315
6,0,0.055154447
6,1,0.064131804
7,0,0.06355992
7,1,0.058486182
8,0,0.10849322
8,1,0.09468883
8,2,nan
9,0,0.092600435
9,1,0.08068258
10,0,0.16099364
10,1,0.060111888
11,0,0.110630855
11,1,nan
11,2,nan
12,0,0.06930017
12,1,0.050385777
13,0,0.06602652
13,1,0.04559227
13,2,nan
14,0,0.02930412
14,1,0.05120239
15,0,0.06759591
15,1,0.061827928
16,0,0.067292064
16,1,0.08490956
17,0,0.07773347
17,1,0.064169124
18,0,0.110717304
18,1,0.07835098
19,0,0.08022635
19,1,0.09313837
20,0,0.045648847
20,1,0.046891406
21,0,0.061549276
21,1,0.051688068
22,0,0.060163315
22,1,0.06667916
23,0,0.07233626
23,1,0.0538082
24,0,0.058142226
24,1,0.058591943
25,0,nan
25,1,nan
26,0,0.036075063
26,1,0.03791147
27,0,0.07973587
27,1,0.07008265
28,0,0.057856183
28,1,0.06382517
29,0,0.061008703
29,1,0.042068854
30,0,0.053289108
30,1,0.05943721
31,0,0.03184918
31,1,0.06880062
32,0,0.07147379
32,1,0.06153207
33,0,0.084568314
33,1,nan
34,0,0.0627864
34,1,0.04614359
35,0,0.065345265
35,1,0.03377954
36,0,0.09233545
36,1,0.052272342
37,0,0.07338632
37,1,0.08479184
38,0,0.07750806
38,1,0.065142855
39,0,0.039574254
39,1,0.04822435
40,0,0.09185086
40,1,0.05285866
41,0,0.05702796
41,1,0.054968875
42,0,0.065370426
42,1,0.058157742
43,0,nan
43,1,0.06562185
44,0,0.046908285
44,1,0.049557008
45,0,0.05598795
45,1,nan
46,0,0.082539804
46,1,0.08537023
47,0,nan
47,1,nan
48,0,0.08325316
48,1,0.07745205
49,0,0.09743027
49,1,0.06002312
50,0,0.07671945
50,1,0.05793913
51,0,0.026106952
51,1,0.06292179
52,0,0.088835195
52,1,0.075460054
53,0,0.07606992
53,1,0.039549153
54,0,0.048428226
54,1,0.046188585
55,0,0.066496335
55,1,0.04345466
56,0,nan
56,1,nan
57,0,0.056194104
57,1,0.046284195
58,0,0.066319
58,1,0.081821136
59,0,0.05596001
59,1,0.060204532
60,0,0.065801404
60,1,nan
61,0,0.09661897
61,1,0.08068042
62,0,0.044875912
62,1,0.038128395
63,0,0.060934406
63,1,0.04628627
64,0,0.05694115
64,1,0.056195702
65,0,0.04190306
65,1,0.053644713
66,0,0.049827445
66,1,0.124916345
67,0,0.054197427
67,1,0.057432335
68,0,0.039918
68,1,0.034439646
69,0,0.056379415
69,1,0.069443494
70,0,0.053651053
70,1,0.03530884
71,0,0.08308677
71,1,nan
72,0,0.09182211
72,1,0.06680355
73,0,0.06483236
73,1,0.07766469
74,0,nan
74,1,nan
75,0,0.07218957
75,1,0.05829005
76,0,0.12393461
76,1,0.11516207
77,0,0.053326156
77,1,nan
78,0,0.039744645
78,1,0.0711257
79,0,0.043202233
79,1,0.016860172
80,0,0.06475889
80,1,0.05857141
81,0,0.04033176
81,1,0.0500261
82,0,0.06892191
82,1,0.07827026
83,0,0.07479911
83,1,0.04767323
84,0,0.06936064
84,1,0.03129002
85,0,0.06959131
85,1,0.059346735
86,0,nan
86,1,nan
87,0,0.07361037
87,1,0.074156985
88,0,0.10125145
88,1,0.07936991
89,0,0.05397642
89,1,0.048321586
90,0,0.060678586
90,1,0.033719964
91,0,0.040641353
91,1,0.017452842
92,0,0.04688136
92,1,0.046826467
93,0,0.042663615
93,1,0.05059626
94,0,0.051250204
94,1,0.03846226
95,0,0.05254909
95,1,0.05331661
96,0,0.031667516
96,1,0.044019468
97,0,0.043538395
97,1,0.079774365
98,0,0.06071646
98,1,0.03944017
99,0,0.06345863
99,1,0.052992366
100,0,0.044370625
100,1,0.05211506
101,0,0.081454046
101,1,0.11912775
102,0,0.067079715
102,1,0.04905741
103,0,0.072635666
103,1,nan
104,0,0.061043262
104,1,0.023122102
105,0,0.05429983
105,1,0.061302163
106,0,0.052656636
106,1,0.061462227
107,0,0.044592083
107,1,0.05714163
108,0,nan
108,1,nan
109,0,0.05762495
109,1,0.07238926
110,0,0.06875896
110,1,0.066016205
111,0,0.038326666
111,1,0.09273151
112,0,0.07378633
112,1,0.06881728
113,0,0.07247802
113,1,0.096418105
114,0,0.1024884
114,1,0.061649747
115,0,0.055128325
115,1,0.09986474
116,0,0.066788666
116,1,0.033387136
117,0,nan
117,1,0.14174086
118,0,0.05382117
118,1,0.098497994
119,0,0.09103181
119,1,0.05421721
120,0,0.030341092
120,1,0.05307172
121,0,0.07416051
121,1,0.0806488
122,0,nan
122,1,0.05082416
123,0,0.053110436
123,1,0.04559526
124,0,0.053468287
124,1,0.0764928
125,0,0.053569306
125,1,0.085967876
126,0,nan
126,1,0.14396968
127,0,0.08766712
127,1,0.05424993
128,0,0.08748785
128,1,0.06509681
129,0,0.08983748
129,1,0.0807583
130,0,0.0740013
130,1,nan
131,0,0.04783097
131,1,0.05628274
132,0,0.07738495
132,1,0.07985528
133,0,0.06241274
133,1,0.08913962
134,0,0.09481527
134,1,0.0428063
135,0,0.056923717
135,1,0.064512946
136,0,0.051689122
136,1,0.032773767
137,0,0.045943037
137,1,0.07023026
138,0,0.069909684
138,1,0.06326927
139,0,0.09436907
139,1,0.13379052
140,0,0.03789582
140,1,0.038928416
141,0,0.085006036
141,1,0.06213119
142,0,0.19498186
142,1,0.07346958
143,0,0.064192906
143,1,0.071741425
144,0,0.05741769
144,1,0.055182263
145,0,0.07465681
145,1,0.07921604
146,0,0.10801228
146,1,0.08000576
147,0,0.081604056
147,1,0.052895535
148,0,nan
148,1,nan
149,0,0.06675279
149,1,0.039903384
150,0,0.08363105
150,1,0.06379431
151,0,0.068141505
151,1,0.08407665
152,0,0.075218394
152,1,0.027511336
153,0,0.12106308
153,1,0.07853992
154,0,0.050979346
154,1,0.049923297
155,0,0.05672162
155,1,0.059902675
156,0,0.06281276
156,1,0.02271827
157,0,0.0717186
157,1,0.06356151
158,0,nan
158,1,0.064794876
158,2,nan
159,0,0.05950692
159,1,0.04515769
160,0,0.06828841
160,1,0.057394277
