0,0,0.08469506
0,1,0.0778471
1,0,nan
1,1,0.08669151
2,0,0.07648007
2,1,0.07697553
3,0,0.079778366
3,1,0.075602174
4,0,0.0788876
4,1,0.07576464
4,2,nan
5,0,0.08275321
5,1,0.07728721
6,0,0.07282266
6,1,0.07323153
7,0,0.08004085
7,1,0.076189674
8,0,0.083074205
8,1,0.08248644
8,2,nan
9,0,0.079354584
9,1,0.080673374
10,0,0.08506296
10,1,0.07412236
11,0,0.08487838
11,1,nan
11,2,nan
12,0,0.087193005
12,1,0.08186884
13,0,0.088891216
13,1,0.0797588
13,2,nan
14,0,0.0806379
14,1,0.08761743
15,0,0.07826275
15,1,0.07815819
16,0,0.08240104
16,1,0.07675596
17,0,0.08303274
17,1,0.073232844
18,0,0.08860669
18,1,0.07553101
19,0,0.08427175
19,1,0.081133775
20,0,0.07720734
20,1,0.07980284
21,0,0.07976777
21,1,0.081028126
22,0,0.08245986
22,1,0.07826374
23,0,0.07535366
23,1,0.082834095
24,0,0.08471527
24,1,0.08347847
25,0,nan
25,1,nan
26,0,0.07389208
26,1,0.08508295
27,0,0.07827162
27,1,0.08089769
28,0,0.08494604
28,1,0.08172954
29,0,0.07518768
29,1,0.07482274
30,0,0.08007587
30,1,0.081401065
31,0,0.08519455
31,1,0.08016314
32,0,0.08114071
32,1,0.08936709
33,0,0.08346982
33,1,nan
34,0,0.08128576
34,1,0.080103695
35,0,0.0812657
35,1,0.07688466
36,0,0.078121856
36,1,0.077094026
37,0,0.07518443
37,1,0.0759905
38,0,0.08495266
38,1,0.08203612
39,0,0.077058196
39,1,0.07662747
40,0,0.08263376
40,1,0.082215674
41,0,0.082094476
41,1,0.07794419
42,0,0.07812041
42,1,0.08301433
43,0,nan
43,1,0.08429091
44,0,0.07944378
44,1,0.07827244
45,0,0.077167675
45,1,nan
46,0,0.078810744
46,1,0.082920454
47,0,nan
47,1,nan
48,0,0.080998436
48,1,0.08131009
49,0,0.076858826
49,1,0.07883354
50,0,0.07961373
50,1,0.07666264
51,0,0.07913428
51,1,0.080077186
52,0,0.08249854
52,1,0.09153852
53,0,0.07920428
53,1,0.10410304
54,0,0.075176135
54,1,0.07983885
55,0,0.07704187
55,1,0.08110798
56,0,nan
56,1,nan
57,0,0.07997207
57,1,0.080895446
58,0,0.0829161
58,1,0.0866516
59,0,0.08133755
59,1,0.08084828
60,0,0.080442056
60,1,nan
61,0,0.08523132
61,1,0.07595654
62,0,0.08007791
62,1,0.07458199
63,0,0.077606015
63,1,0.073978916
64,0,0.07573592
64,1,0.07637129
65,0,0.08039667
65,1,0.08013127
66,0,0.080712445
66,1,0.088531114
67,0,0.09022881
67,1,0.07887049
68,0,0.07957236
68,1,0.08181814
69,0,0.07972741
69,1,0.07999028
70,0,0.086309366
70,1,0.08110067
71,0,0.08514673
71,1,nan
72,0,0.08305837
72,1,0.08157947
73,0,0.07643834
73,1,0.07424403
74,0,nan
74,1,nan
75,0,0.081302784
75,1,0.083196074
76,0,0.0776899
76,1,0.08021093
77,0,0.082275316
77,1,nan
78,0,0.08100095
78,1,0.083337925
79,0,0.07715332
79,1,0.07329574
80,0,0.08611713
80,1,0.07945576
81,0,0.08444971
81,1,0.078887336
82,0,0.08123375
82,1,0.07847206
83,0,0.081494145
83,1,0.070508756
84,0,0.07835136
84,1,0.077065445
85,0,0.08529382
85,1,0.08635318
86,0,nan
86,1,nan
87,0,0.082008176
87,1,0.08318119
88,0,0.07818552
88,1,0.07624141
89,0,0.08058722
89,1,0.081825934
90,0,0.07546498
90,1,0.08428215
91,0,0.07511395
91,1,0.0754821
92,0,0.07498883
92,1,0.08005202
93,0,0.08030528
93,1,0.08695265
94,0,0.086555324
94,1,0.078558154
95,0,0.08408779
95,1,0.082012534
96,0,0.07687696
96,1,0.07342297
97,0,0.08956147
97,1,0.08363423
98,0,0.08063929
98,1,0.07701466
99,0,0.081157945
99,1,0.08370162
100,0,0.07631182
100,1,0.0769429
101,0,0.08150922
101,1,0.0800482
102,0,0.07686526
102,1,0.08284498
103,0,0.08381282
103,1,nan
104,0,0.08607534
104,1,0.07273692
105,0,0.08605155
105,1,0.08865804
106,0,0.07610894
106,1,0.07688275
107,0,0.085443646
107,1,0.08134824
108,0,nan
108,1,nan
109,0,0.083522476
109,1,0.08230155
110,0,0.082360215
110,1,0.08087749
111,0,0.08182144
111,1,0.083317935
112,0,0.0807567
112,1,0.084045365
113,0,0.08318311
113,1,0.07921506
114,0,0.07740213
114,1,0.07918964
115,0,0.07820842
115,1,0.08371502
116,0,0.08083179
116,1,0.08161398
117,0,nan
117,1,0.08007361
118,0,0.07804134
118,1,0.079803795
119,0,0.07883156
119,1,0.083575286
120,0,0.0742672
120,1,0.080728166
121,0,0.0770389
121,1,0.08060071
122,0,nan
122,1,0.07719696
123,0,0.08219032
123,1,0.0815466
124,0,0.07316831
124,1,0.07967349
125,0,0.08401722
125,1,0.09005251
126,0,nan
126,1,0.08713902
127,0,0.08203534
127,1,0.08073768
128,0,0.078641385
128,1,0.07620672
129,0,0.0783179
129,1,0.080705725
130,0,0.085375495
130,1,nan
131,0,0.07576468
131,1,0.07798884
132,0,0.082038224
132,1,0.086805716
133,0,0.07738767
133,1,0.07764565
134,0,0.078788996
134,1,0.07501177
135,0,0.08667771
135,1,0.08291425
136,0,0.080735415
136,1,0.07964038
137,0,0.07446147
137,1,0.07669215
138,0,0.08258804
138,1,0.08390234
139,0,0.08044834
139,1,0.07852127
140,0,0.07881704
140,1,0.08269377
141,0,0.07836585
141,1,0.0843835
142,0,0.06808688
142,1,0.08207695
143,0,0.081303805
143,1,0.07997182
144,0,0.08172047
144,1,0.08068486
145,0,0.07870034
145,1,0.07939665
146,0,0.078359134
146,1,0.08258906
147,0,0.079234146
147,1,0.07633805
148,0,nan
148,1,nan
149,0,0.086847685
149,1,0.080597125
150,0,0.08300343
150,1,0.08495551
151,0,0.08140492
151,1,0.07679499
152,0,0.08669572
152,1,0.082893364
153,0,0.0753336
153,1,0.07691886
154,0,0.08388285
154,1,0.08201748
155,0,0.07256988
155,1,0.07778414
156,0,0.08119696
156,1,0.077499226
157,0,0.081395864
157,1,0.08558216
158,0,nan
158,1,0.0800759
158,2,nan
159,0,0.089967884
159,1,0.08415898
160,0,0.077440366
160,1,0.079545066
161,0,0.07686863
161,1,0.079621516
162,0,0.07867876
162,1,0.08517836
163,0,nan
163,1,0.079686634
164,0,0.08164968
164,1,0.07958113
165,0,nan
165,1,nan
166,0,0.07806283
166,1,nan
167,0,0.07941999
167,1,0.07806289
168,0,0.07909641
168,1,0.0788006
169,0,0.079667754
169,1,0.07901015
170,0,0.08149437
170,1,0.08458283
171,0,0.083538696
171,1,0.076733164
172,0,0.0794522
172,1,0.078622825
173,0,0.0836767
173,1,0.08250449
174,0,0.076488845
174,1,0.081902705
175,0,0.08428684
175,1,0.07838568
175,2,nan
176,0,0.0812068
176,1,0.07868132
177,0,0.07731806
177,1,0.080319494
178,0,0.0797078
178,1,0.079229355
179,0,nan
179,1,0.074198514
180,0,0.07704082
180,1,0.07882815
181,0,0.08142604
181,1,0.08020586
182,0,0.07554345
182,1,0.08349931
183,0,0.07996081
183,1,0.07549677
183,2,nan
184,0,0.08153911
184,1,0.08227014
185,0,0.08286488
185,1,0.076865844
186,0,0.08149021
186,1,0.07762982
