0,0,0.7288
0,1,0.7603333333333334
1,0,0
1,1,0
2,0,0.6455
2,1,0.4806
3,0,0.4704
3,1,0.8019999999999999
4,0,0.6338333333333334
4,1,0.5391111111111111
4,2,0.694
5,0,0.2135
5,1,0.19899999999999998
6,0,0.33699999999999997
6,1,0.163
7,0,0.7376666666666667
7,1,0.6376666666666666
8,0,0.17350000000000002
8,1,0.642
8,2,0.6113333333333334
9,0,0.5289999999999999
9,1,0
10,0,0
10,1,0
11,0,0.7041
11,1,0.7652000000000001
11,2,0.77675
12,0,0.7365
12,1,0.751375
13,0,0.569
13,1,0.865
13,2,0.745
14,0,0.292
14,1,0.6579999999999999
15,0,0.5596666666666666
15,1,0.836
16,0,0.6816666666666666
16,1,0.7989999999999999
17,0,0.7457999999999999
17,1,0.193
18,0,0.28
18,1,0.6940000000000001
19,0,0
19,1,0
20,0,0.5117777777777777
20,1,0.753
21,0,0.6702
21,1,0.76
22,0,0.45199999999999996
22,1,0.645
23,0,0.7386
23,1,0.50025
24,0,0.742
24,1,0.8123333333333332
25,0,0
25,1,0
26,0,0.7809999999999999
26,1,0.833
27,0,0.7264999999999999
27,1,0.74
28,0,0
28,1,0.833
29,0,0.472
29,1,0.5949090909090908
30,0,0.592
30,1,0.524
31,0,0.823
31,1,0.6198333333333333
32,0,0.7965
32,1,0
33,0,0
33,1,0
34,0,0.577
34,1,0.6962857142857144
35,0,0.5824999999999999
35,1,0.7727999999999999
36,0,0.6774000000000001
36,1,0.7903333333333332
37,0,0.6916666666666668
37,1,0.78
38,0,0.6392857142857142
38,1,0.833
39,0,0.65875
39,1,0.6625
40,0,0.675
40,1,0.7809999999999999
41,0,0.45899999999999996
41,1,0.7185
42,0,0.6872
42,1,0
43,0,0
43,1,0.316
44,0,0.7441428571428572
44,1,0.7534000000000001
45,0,0
45,1,0
46,0,0.5364
46,1,0.6417142857142857
47,0,0
47,1,0
48,0,0.5582499999999999
48,1,0.42999999999999994
49,0,0.757
49,1,0.677
50,0,0.551375
50,1,0.735
51,0,0.5336
51,1,0.7065
52,0,0
52,1,0.76
53,0,0.6082500000000001
53,1,0
54,0,0.16
54,1,0.818
55,0,0.675
55,1,0.7510000000000001
56,0,0
56,1,0
57,0,0.8065000000000001
57,1,0.865
58,0,0
58,1,0.854
59,0,0.756
59,1,0.8329999999999999
60,0,0.6756666666666667
60,1,0
61,0,0.6903333333333332
61,1,0
62,0,0.6650000000000001
62,1,0.41574999999999995
63,0,0.8019999999999999
63,1,0
64,0,0.7796666666666666
64,1,0.7913333333333333
65,0,0.5105
65,1,0.5696666666666667
66,0,0.833
66,1,0.7809999999999999
67,0,0.44133333333333336
67,1,0
68,0,0.6346
68,1,0.52475
69,0,0.6878333333333333
69,1,0.24
70,0,0.882
70,1,0.6694285714285714
71,0,0.493
71,1,0
72,0,0.695
72,1,0.5235000000000001
73,0,0.7529999999999999
73,1,0.61125
74,0,0
74,1,0
75,0,0.35279999999999995
75,1,0.875
76,0,0.22899999999999998
76,1,0.6915
77,0,0.77
77,1,0
78,0,0.327
78,1,0
79,0,0.4444
79,1,0.6215
80,0,0.7705000000000001
80,1,0.7619999999999999
81,0,0.8435
81,1,0.865
82,0,0.5172000000000001
82,1,0.7290000000000001
83,0,0.6983333333333333
83,1,0.76
84,0,0.292
84,1,0
85,0,0
85,1,0.516
86,0,0
86,1,0
87,0,0.6515
87,1,0
88,0,0.53125
88,1,0
89,0,0.6739999999999999
89,1,0.4584
90,0,0.7529999999999999
90,1,0
91,0,0.70825
91,1,0.7959999999999999
92,0,0.5074285714285715
92,1,0.8413999999999999
93,0,0.7238571428571429
93,1,0.7640000000000001
94,0,0
94,1,0
95,0,0.740125
95,1,0.6203333333333334
96,0,0.7783333333333334
96,1,0.43566666666666665
97,0,0
97,1,0.163
98,0,0.65925
98,1,0.3985
99,0,0.6195
99,1,0.7709999999999999
100,0,0.268
100,1,0
101,0,0.6326
101,1,0.5828
102,0,0.7865
102,1,0.7821999999999999
103,0,0.6426999999999999
103,1,0.765
104,0,0.6729999999999999
104,1,0.8440000000000001
105,0,0.74125
105,1,0
106,0,0.5449999999999999
106,1,0.74875
107,0,0
107,1,0.8173333333333334
108,0,0
108,1,0
109,0,0.22950000000000004
109,1,0.40175
