0,0,0.06118427
0,1,0.05881574
1,0,nan
1,1,0.084832
2,0,0.047333013
2,1,0.052975122
3,0,0.060774304
3,1,0.060790945
4,0,0.0598673
4,1,0.056880537
4,2,0.05735184
5,0,0.06141175
5,1,0.060262598
6,0,0.058573496
6,1,0.050641887
7,0,0.067735836
7,1,0.059145853
8,0,0.06573395
8,1,0.061174188
8,2,0.06609022
9,0,0.05589952
9,1,0.05232928
10,0,nan
10,1,0.033992954
11,0,0.065645866
11,1,0.063514344
11,2,0.054024804
12,0,0.068331905
12,1,0.065808356
13,0,0.057778016
13,1,0.060080715
13,2,0.058250308
14,0,0.05946942
14,1,0.05272607
15,0,0.056251068
15,1,0.057885844
16,0,0.055499952
16,1,0.05881586
17,0,0.058135636
17,1,0.06371093
18,0,0.057664316
18,1,0.053286735
19,0,0.037861098
19,1,0.037861098
20,0,0.05301843
20,1,0.07699851
21,0,0.05819296
21,1,0.060069673
22,0,0.05108591
22,1,0.050285596
23,0,0.061679766
23,1,0.05826468
24,0,0.05965502
24,1,0.05511969
25,0,nan
25,1,nan
26,0,0.047648083
26,1,0.04507055
27,0,0.05580578
27,1,0.05142838
28,0,0.06531436
28,1,0.050703693
29,0,0.050531182
29,1,0.059487775
30,0,0.061069302
30,1,0.053909935
31,0,0.08577733
31,1,0.062168628
32,0,0.058281608
32,1,0.063164406
33,0,0.046442866
33,1,nan
34,0,0.07137527
34,1,0.06763661
35,0,0.052125502
35,1,0.057319004
36,0,0.059303124
36,1,0.059236754
37,0,0.055906978
37,1,0.061023593
38,0,0.060481675
38,1,0.052104037
39,0,0.051776905
39,1,0.06329636
40,0,0.055697083
40,1,0.05494616
41,0,0.058653157
41,1,0.053475585
42,0,0.058230445
42,1,0.066094786
43,0,nan
43,1,0.066642374
44,0,0.059459604
44,1,0.06596279
45,0,0.058115996
45,1,nan
46,0,0.057177912
46,1,0.053505033
47,0,nan
47,1,nan
48,0,0.058714222
48,1,0.06348774
49,0,0.054039974
49,1,0.05548832
50,0,0.06584661
50,1,0.061613265
51,0,0.06190859
51,1,0.05703478
52,0,0.05894788
52,1,0.05320376
53,0,0.054440457
53,1,0.05756436
54,0,0.05115598
54,1,0.06356823
55,0,0.053065892
55,1,0.055712007
56,0,nan
56,1,nan
57,0,0.068250656
57,1,0.061762128
58,0,0.05645692
58,1,0.050266907
59,0,0.061302852
59,1,0.054519374
60,0,0.06388379
60,1,nan
61,0,0.06848755
61,1,0.05221322
62,0,0.056339093
62,1,0.062389135
63,0,0.050307583
63,1,0.05828088
64,0,0.046417102
64,1,0.05968645
65,0,0.0523843
65,1,0.060297895
66,0,0.060578227
66,1,0.07079477
67,0,0.05821489
67,1,0.053154908
68,0,0.05804676
68,1,0.054866925
69,0,0.056315124
69,1,0.06332168
70,0,0.05648369
70,1,0.062454585
71,0,0.050376862
71,1,nan
72,0,0.062422782
72,1,0.06139205
73,0,0.05527249
73,1,0.056946
74,0,nan
74,1,nan
75,0,0.06864932
75,1,0.060481563
76,0,0.045167476
76,1,0.060993128
77,0,0.061442222
77,1,nan
78,0,0.063870884
78,1,0.058720633
79,0,0.06523053
79,1,0.063919485
80,0,0.05584052
80,1,0.053264797
81,0,0.052353162
81,1,0.05598322
82,0,0.05806618
82,1,0.05797293
83,0,0.05755252
83,1,0.06326978
84,0,0.050611403
84,1,0.07696695
85,0,0.0569276
85,1,0.04944839
86,0,nan
86,1,nan
87,0,0.06649278
87,1,0.060993355
88,0,0.055481873
88,1,0.06750444
89,0,0.058865007
89,1,0.056549553
90,0,0.054871876
90,1,0.049803175
91,0,0.058564987
91,1,0.050491773
92,0,0.060376406
92,1,0.06329522
93,0,0.058974072
93,1,0.06422221
94,0,0.050815202
94,1,0.08204985
95,0,0.06303544
95,1,0.05605451
96,0,0.059376337
96,1,0.057779096
97,0,0.05625253
97,1,0.043246653
98,0,0.054832697
98,1,0.061318524
99,0,0.061908536
99,1,0.056915913
100,0,0.042239554
100,1,0.060369577
101,0,0.061807897
101,1,0.062266126
102,0,0.059447706
102,1,0.058443934
103,0,0.06521967
103,1,0.060300734
104,0,0.0589936
104,1,0.0638757
105,0,0.05939848
105,1,0.055565625
106,0,0.04892836
106,1,0.05517337
107,0,0.05143411
107,1,0.06948462
108,0,nan
108,1,0.06083377
109,0,0.049927503
109,1,0.06408358
110,0,0.06317271
110,1,0.061981883
111,0,0.062622495
111,1,0.0529077
112,0,0.06635028
112,1,0.067135274
113,0,0.058189314
113,1,0.06273483
114,0,0.06982311
114,1,0.064246275
115,0,0.055422857
115,1,0.05685078
116,0,0.05899762
116,1,0.053973336
117,0,0.12234225
117,1,0.059265487
118,0,0.06198911
118,1,0.05983977
119,0,0.057121538
119,1,0.06493725
120,0,0.06798833
120,1,0.068901226
121,0,0.059670687
121,1,0.060206216
122,0,nan
122,1,0.06073045
123,0,0.05300162
123,1,0.060982525
124,0,0.05628246
124,1,0.06357681
125,0,0.05672826
125,1,0.061480556
126,0,nan
126,1,0.041404206
127,0,0.05823297
127,1,0.061778262
128,0,0.06682984
128,1,0.060727328
129,0,0.059952717
129,1,0.053710006
